44,2018-12-26 10:09:49.696710,200,Yes
45,2018-12-26 10:09:49.696710,200,Yes
46,2018-12-26 10:09:49.696710,200,Yes
47,2018-12-26 10:09:49.696710,200,Yes
48,2018-12-26 10:09:49.696710,200,Yes
49,2018-12-26 10:09:49.696710,200,Yes
50,2018-12-26 10:09:49.696710,200,Yes
51,2018-12-26 10:09:49.696710,200,Yes
52,2018-12-26 10:09:49.696710,200,Yes
53,2018-12-26 10:09:49.696710,200,Yes
54,2018-12-26 10:09:49.696710,200,Yes
55,2018-12-26 10:09:49.696710,200,Yes
56,2018-12-26 10:09:49.696710,200,Yes
57,2018-12-26 10:09:49.696710,200,Yes
58,2018-12-26 10:09:49.696710,200,Yes
59,2018-12-26 10:09:49.696710,200,Yes
60,2018-12-26 10:09:49.696710,200,Yes
61,2018-12-26 10:09:49.696710,200,Yes
62,2018-12-26 10:09:49.696710,200,Yes
63,2018-12-26 10:09:49.696710,200,Yes
64,2018-12-26 10:09:49.696710,200,Yes
65,2018-12-26 10:09:49.696710,200,Yes
66,2018-12-26 10:09:49.696710,200,Yes
67,2018-12-26 10:09:49.696710,200,Yes
68,2018-12-26 10:09:49.696710,200,Yes
69,2018-12-26 10:09:49.696710,200,Yes
70,2018-12-26 10:09:49.696710,200,Yes
71,2018-12-26 10:09:49.696710,200,Yes
72,2018-12-26 10:09:49.696710,200,Yes
73,2018-12-26 10:09:49.696710,200,Yes
74,2018-12-26 10:09:49.696710,200,Yes
75,2018-12-26 10:09:49.696710,200,Yes
76,2018-12-26 10:09:49.696710,200,Yes
77,2018-12-26 10:09:49.696710,200,Yes
78,2018-12-26 10:09:49.696710,200,Yes
79,2018-12-26 10:09:49.696710,200,Yes
80,2018-12-26 10:09:49.696710,200,Yes
81,2018-12-26 10:09:49.696710,200,Yes
82,2018-12-26 10:09:49.696710,200,Yes
83,2018-12-26 10:09:49.696710,200,Yes
84,2018-12-26 10:09:49.696710,200,Yes
85,2018-12-26 10:09:49.696710,200,Yes
86,2018-12-26 10:09:49.696710,200,Yes
87,2018-12-26 10:09:49.696710,200,Yes
88,2018-12-26 10:09:49.696710,200,Yes
89,2018-12-26 10:09:49.696710,200,Yes
90,2018-12-26 10:09:49.696710,200,Yes
91,2018-12-26 10:09:49.696710,200,Yes
92,2018-12-26 10:09:49.696710,200,Yes
93,2018-12-26 10:09:49.696710,200,Yes
94,2018-12-26 10:09:49.696710,200,Yes
95,2018-12-26 10:09:49.696710,200,Yes
96,2018-12-26 10:09:49.696710,200,Yes
97,2018-12-26 10:09:49.696710,200,Yes
98,2018-12-26 10:09:49.696710,200,Yes
99,2018-12-26 10:09:49.696710,200,Yes
100,2018-12-26 10:09:49.696710,200,Yes
101,2018-12-26 10:09:49.696710,200,Yes
102,2018-12-26 10:09:49.696710,200,Yes
103,2018-12-26 10:09:49.696710,200,Yes
104,2018-12-26 10:09:49.696710,200,Yes
105,2018-12-26 10:09:49.696710,200,Yes
106,2018-12-26 10:09:49.696710,200,Yes
107,2018-12-26 10:09:49.696710,200,Yes
108,2018-12-26 10:09:49.696710,200,Yes
109,2018-12-26 10:09:49.696710,200,Yes
110,2018-12-26 10:09:49.696710,200,Yes
111,2018-12-26 10:09:49.696710,200,Yes
112,2018-12-26 10:09:49.696710,200,Yes
113,2018-12-26 10:09:49.696710,200,Yes
114,2018-12-26 10:09:49.696710,200,Yes
115,2018-12-26 10:09:49.696710,200,Yes
116,2018-12-26 10:09:49.696710,200,Yes
117,2018-12-26 10:09:49.696710,200,Yes
118,2018-12-26 10:09:49.696710,200,Yes
119,2018-12-26 10:09:49.696710,200,Yes
120,2018-12-26 10:09:49.696710,200,Yes
121,2018-12-26 10:09:49.696710,200,Yes
122,2018-12-26 10:09:49.696710,200,Yes
123,2018-12-26 10:09:49.696710,200,Yes
124,2018-12-26 10:09:49.696710,200,Yes
125,2018-12-26 10:09:49.696710,200,Yes
126,2018-12-26 10:09:49.696710,200,Yes
127,2018-12-26 10:09:49.696710,200,Yes
128,2018-12-26 10:09:49.696710,200,Yes
129,2018-12-26 10:09:49.696710,200,Yes
130,2018-12-26 10:09:49.696710,200,Yes
131,2018-12-26 10:09:49.696710,200,Yes
132,2018-12-26 10:09:49.696710,200,Yes
133,2018-12-26 10:09:49.696710,200,Yes
134,2018-12-26 10:09:49.696710,200,Yes
135,2018-12-26 10:09:49.696710,200,Yes
136,2018-12-26 10:09:49.696710,200,Yes
137,2018-12-26 10:09:49.696710,200,Yes
138,2018-12-26 10:09:49.696710,200,Yes
139,2018-12-26 10:09:49.696710,200,Yes
140,2018-12-26 10:09:49.696710,200,Yes
141,2018-12-26 10:09:49.696710,200,Yes
142,2018-12-26 10:09:49.696710,200,Yes
143,2018-12-26 10:09:49.696710,200,Yes
144,2018-12-26 10:09:49.696710,200,Yes
145,2018-12-26 10:09:49.696710,200,Yes
146,2018-12-26 10:09:49.696710,200,Yes
147,2018-12-26 10:09:49.696710,200,Yes
148,2018-12-26 10:09:49.696710,200,Yes
149,2018-12-26 10:09:49.696710,200,Yes
150,2018-12-26 10:09:49.696710,200,Yes
151,2018-12-26 10:09:49.696710,200,Yes
152,2018-12-26 10:09:49.696710,200,Yes
153,2018-12-26 10:09:49.696710,200,Yes
154,2018-12-26 10:09:49.696710,200,Yes
155,2018-12-26 10:09:49.696710,200,Yes
156,2018-12-26 10:09:49.696710,200,Yes
157,2018-12-26 10:09:49.696710,200,Yes
158,2018-12-26 10:09:49.696710,200,Yes
159,2018-12-26 10:09:49.696710,200,Yes
160,2018-12-26 10:09:49.696710,200,Yes
161,2018-12-26 10:09:49.696710,200,Yes
162,2018-12-26 10:09:49.696710,200,Yes
163,2018-12-26 10:09:49.696710,200,Yes
164,2018-12-26 10:09:49.696710,200,Yes
165,2018-12-26 10:09:49.696710,200,Yes
166,2018-12-26 10:09:49.696710,200,Yes
167,2018-12-26 10:09:49.696710,200,Yes
168,2018-12-26 10:09:49.696710,200,Yes
169,2018-12-26 10:09:49.696710,200,Yes
170,2018-12-26 10:09:49.696710,200,Yes
171,2018-12-26 10:09:49.696710,200,Yes
172,2018-12-26 10:09:49.696710,200,Yes
173,2018-12-26 10:09:49.696710,200,Yes
174,2018-12-26 10:09:49.696710,200,Yes
175,2018-12-26 10:09:49.696710,200,Yes
176,2018-12-26 10:09:49.696710,200,Yes
177,2018-12-26 10:09:49.696710,200,Yes
178,2018-12-26 10:09:49.696710,200,Yes
179,2018-12-26 10:09:49.696710,200,Yes
180,2018-12-26 10:09:49.696710,200,Yes
181,2018-12-26 10:09:49.696710,200,Yes
182,2018-12-26 10:09:49.696710,200,Yes
183,2018-12-26 10:09:49.696710,200,Yes
184,2018-12-26 10:09:49.696710,200,Yes
185,2018-12-26 10:09:49.696710,200,Yes
186,2018-12-26 10:09:49.696710,200,Yes
187,2018-12-26 10:09:49.696710,200,Yes
188,2018-12-26 10:09:49.696710,200,Yes
189,2018-12-26 10:09:49.696710,200,Yes
190,2018-12-26 10:09:49.696710,200,Yes
191,2018-12-26 10:09:49.696710,200,Yes
192,2018-12-26 10:09:49.696710,200,Yes
193,2018-12-26 10:09:49.696710,200,Yes
194,2018-12-26 10:09:49.696710,200,Yes
195,2018-12-26 10:09:49.696710,200,Yes
196,2018-12-26 10:09:49.696710,200,Yes
197,2018-12-26 10:09:49.696710,200,Yes
198,2018-12-26 10:09:49.696710,200,Yes
199,2018-12-26 10:09:49.696710,200,Yes
200,2018-12-26 10:09:49.696710,200,Yes
201,2018-12-26 10:09:49.696710,200,Yes
202,2018-12-26 10:09:49.696710,200,Yes
203,2018-12-26 10:09:49.696710,200,Yes
204,2018-12-26 10:09:49.696710,200,Yes
205,2018-12-26 10:09:49.696710,200,Yes
206,2018-12-26 10:09:49.696710,200,Yes
207,2018-12-26 10:09:49.696710,200,Yes
208,2018-12-26 10:09:49.696710,200,Yes
209,2018-12-26 10:09:49.696710,200,Yes
210,2018-12-26 10:09:49.696710,200,Yes
211,2018-12-26 10:09:49.696710,200,Yes
212,2018-12-26 10:09:49.696710,200,Yes
213,2018-12-26 10:09:49.696710,200,Yes
214,2018-12-26 10:09:49.696710,200,Yes
215,2018-12-26 10:09:49.696710,200,Yes
216,2018-12-26 10:09:49.696710,200,Yes
217,2018-12-26 10:09:49.696710,200,Yes
218,2018-12-26 10:09:49.696710,200,Yes
219,2018-12-26 10:09:49.696710,200,Yes
220,2018-12-26 10:09:49.696710,200,Yes
221,2018-12-26 10:09:49.696710,200,Yes
222,2018-12-26 10:09:49.696710,200,Yes
223,2018-12-26 10:09:49.696710,200,Yes
224,2018-12-26 10:09:49.696710,200,Yes
225,2018-12-26 10:09:49.696710,200,Yes
226,2018-12-26 10:09:49.696710,200,Yes
227,2018-12-26 10:09:49.696710,200,Yes
228,2018-12-26 10:09:49.696710,200,Yes
229,2018-12-26 10:09:49.696710,200,Yes
230,2018-12-26 10:09:49.696710,200,Yes
231,2018-12-26 10:09:49.696710,200,Yes
232,2018-12-26 10:09:49.696710,200,Yes
233,2018-12-26 10:09:49.696710,200,Yes
234,2018-12-26 10:09:49.696710,200,Yes
235,2018-12-26 10:09:49.696710,200,Yes
236,2018-12-26 10:09:49.696710,200,Yes
237,2018-12-26 10:09:49.696710,200,Yes
238,2018-12-26 10:09:49.696710,200,Yes
239,2018-12-26 10:09:49.696710,200,Yes
240,2018-12-26 10:09:49.696710,200,Yes
241,2018-12-26 10:09:49.696710,200,Yes
242,2018-12-26 10:09:49.696710,200,Yes
243,2018-12-26 10:09:49.696710,200,Yes
244,2018-12-26 10:09:49.696710,200,Yes
245,2018-12-26 10:09:49.696710,200,Yes
246,2018-12-26 10:09:49.696710,200,Yes
247,2018-12-26 10:09:49.696710,200,Yes
248,2018-12-26 10:09:49.696710,200,Yes
249,2018-12-26 10:09:49.696710,200,Yes
250,2018-12-26 10:09:49.696710,200,Yes
251,2018-12-26 10:09:49.696710,200,Yes
252,2018-12-26 10:09:49.696710,200,Yes
253,2018-12-26 10:09:49.696710,200,Yes
254,2018-12-26 10:09:49.696710,200,Yes
255,2018-12-26 10:09:49.696710,200,Yes
256,2018-12-26 10:09:49.696710,200,Yes
257,2018-12-26 10:09:49.696710,200,Yes
258,2018-12-26 10:09:49.696710,200,Yes
259,2018-12-26 10:09:49.696710,200,Yes
260,2018-12-26 10:09:49.696710,200,Yes
261,2018-12-26 10:09:49.696710,200,Yes
262,2018-12-26 10:09:49.696710,200,Yes
263,2018-12-26 10:09:49.696710,200,Yes
264,2018-12-26 10:09:49.696710,200,Yes
265,2018-12-26 10:09:49.696710,200,Yes
266,2018-12-26 10:09:49.696710,200,Yes
267,2018-12-26 10:09:49.696710,200,Yes
268,2018-12-26 10:09:49.696710,200,Yes
269,2018-12-26 10:09:49.696710,200,Yes
270,2018-12-26 10:09:49.696710,200,Yes
271,2018-12-26 10:09:49.696710,200,Yes
272,2018-12-26 10:09:49.696710,200,Yes
273,2018-12-26 10:09:49.696710,200,Yes
274,2018-12-26 10:09:49.696710,200,Yes
275,2018-12-26 10:09:49.696710,200,Yes
276,2018-12-26 10:09:49.696710,200,Yes
277,2018-12-26 10:09:49.696710,200,Yes
278,2018-12-26 10:09:49.696710,200,Yes
279,2018-12-26 10:09:49.696710,200,Yes
280,2018-12-26 10:09:49.696710,200,Yes
281,2018-12-26 10:09:49.696710,200,Yes
282,2018-12-26 10:09:49.696710,200,Yes
283,2018-12-26 10:09:49.696710,200,Yes
284,2018-12-26 10:09:49.696710,200,Yes
285,2018-12-26 10:09:49.696710,200,Yes
286,2018-12-26 10:09:49.696710,200,Yes
287,2018-12-26 10:09:49.696710,200,Yes
288,2018-12-26 10:09:49.696710,200,Yes
289,2018-12-26 10:09:49.696710,200,Yes
290,2018-12-26 10:09:49.696710,200,Yes
291,2018-12-26 10:09:49.696710,200,Yes
292,2018-12-26 10:09:49.696710,200,Yes
293,2018-12-26 10:09:49.696710,200,Yes
294,2018-12-26 10:09:49.696710,200,Yes
295,2018-12-26 10:09:49.696710,200,Yes
296,2018-12-26 10:09:49.696710,200,Yes
297,2018-12-26 10:09:49.696710,200,Yes
298,2018-12-26 10:09:49.696710,200,Yes
299,2018-12-26 10:09:49.696710,200,Yes
300,2018-12-26 10:09:49.696710,200,Yes
301,2018-12-26 10:09:49.696710,200,Yes
302,2018-12-26 10:09:49.696710,200,Yes
303,2018-12-26 10:09:49.696710,200,Yes
304,2018-12-26 10:09:49.696710,200,Yes
305,2018-12-26 10:09:49.696710,200,Yes
306,2018-12-26 10:09:49.696710,200,Yes
307,2018-12-26 10:09:49.696710,200,Yes
308,2018-12-26 10:09:49.696710,200,Yes
309,2018-12-26 10:09:49.696710,200,Yes
310,2018-12-26 10:09:49.696710,200,Yes
311,2018-12-26 10:09:49.696710,200,Yes
312,2018-12-26 10:09:49.696710,200,Yes
313,2018-12-26 10:09:49.696710,200,Yes
314,2018-12-26 10:09:49.696710,200,Yes
315,2018-12-26 10:09:49.696710,200,Yes
316,2018-12-26 10:09:49.696710,200,Yes
317,2018-12-26 10:09:49.696710,200,Yes
318,2018-12-26 10:09:49.696710,200,Yes
319,2018-12-26 10:09:49.696710,200,Yes
320,2018-12-26 10:09:49.696710,200,Yes
321,2018-12-26 10:09:49.696710,200,Yes
322,2018-12-26 10:09:49.696710,200,Yes
323,2018-12-26 10:09:49.696710,200,Yes
324,2018-12-26 10:09:49.696710,200,Yes
325,2018-12-26 10:09:49.696710,200,Yes
326,2018-12-26 10:09:49.696710,200,Yes
327,2018-12-26 10:09:49.696710,200,Yes
328,2018-12-26 10:09:49.696710,200,Yes
329,2018-12-26 10:09:49.696710,200,Yes
330,2018-12-26 10:09:49.696710,200,Yes
331,2018-12-26 10:09:49.696710,200,Yes
332,2018-12-26 10:09:49.696710,200,Yes
333,2018-12-26 10:09:49.696710,200,Yes
334,2018-12-26 10:09:49.696710,200,Yes
335,2018-12-26 10:09:49.696710,200,Yes
336,2018-12-26 10:09:49.696710,200,Yes
337,2018-12-26 10:09:49.696710,200,Yes
338,2018-12-26 10:09:49.696710,200,Yes
339,2018-12-26 10:09:49.696710,200,Yes
340,2018-12-26 10:09:49.696710,200,Yes
341,2018-12-26 10:09:49.696710,200,Yes
342,2018-12-26 10:09:49.696710,200,Yes
343,2018-12-26 10:09:49.696710,200,Yes
344,2018-12-26 10:09:49.696710,200,Yes
345,2018-12-26 10:09:49.696710,200,Yes
346,2018-12-26 10:09:49.696710,200,Yes
347,2018-12-26 10:09:49.696710,200,Yes
348,2018-12-26 10:09:49.696710,200,Yes
349,2018-12-26 10:09:49.696710,200,Yes
350,2018-12-26 10:09:49.696710,200,Yes
351,2018-12-26 10:09:49.696710,200,Yes
352,2018-12-26 10:09:49.696710,200,Yes
353,2018-12-26 10:09:49.696710,200,Yes
354,2018-12-26 10:09:49.696710,200,Yes
355,2018-12-26 10:09:49.696710,200,Yes
356,2018-12-26 10:09:49.696710,200,Yes
357,2018-12-26 10:09:49.696710,200,Yes
358,2018-12-26 10:09:49.696710,200,Yes
359,2018-12-26 10:09:49.696710,200,Yes
360,2018-12-26 10:09:49.696710,200,Yes
361,2018-12-26 10:09:49.696710,200,Yes
362,2018-12-26 10:09:49.696710,200,Yes
363,2018-12-26 10:09:49.696710,200,Yes
364,2018-12-26 10:09:49.696710,200,Yes
365,2018-12-26 10:09:49.696710,200,Yes
366,2018-12-26 10:09:49.696710,200,Yes
367,2018-12-26 10:09:49.696710,200,Yes
368,2018-12-26 10:09:49.696710,200,Yes
369,2018-12-26 10:09:49.696710,200,Yes
370,2018-12-26 10:09:49.696710,200,Yes
371,2018-12-26 10:09:49.696710,200,Yes
372,2018-12-26 10:09:49.696710,200,Yes
373,2018-12-26 10:09:49.696710,200,Yes
374,2018-12-26 10:09:49.696710,200,Yes
375,2018-12-26 10:09:49.696710,200,Yes
376,2018-12-26 10:09:49.696710,200,Yes
377,2018-12-26 10:09:49.696710,200,Yes
378,2018-12-26 10:09:49.696710,200,Yes
379,2018-12-26 10:09:49.696710,200,Yes
380,2018-12-26 10:09:49.696710,200,Yes
381,2018-12-26 10:09:49.696710,200,Yes
382,2018-12-26 10:09:49.696710,200,Yes
383,2018-12-26 10:09:49.696710,200,Yes
384,2018-12-26 10:09:49.696710,200,Yes
385,2018-12-26 10:09:49.696710,200,Yes
386,2018-12-26 10:09:49.696710,200,Yes
387,2018-12-26 10:09:49.696710,200,Yes
388,2018-12-26 10:09:49.696710,200,Yes
389,2018-12-26 10:09:49.696710,200,Yes
390,2018-12-26 10:09:49.696710,200,Yes
391,2018-12-26 10:09:49.696710,200,Yes
392,2018-12-26 10:09:49.696710,200,Yes
393,2018-12-26 10:09:49.696710,200,Yes
394,2018-12-26 10:09:49.696710,200,Yes
395,2018-12-26 10:09:49.696710,200,Yes
396,2018-12-26 10:09:49.696710,200,Yes
397,2018-12-26 10:09:49.696710,200,Yes
398,2018-12-26 10:09:49.696710,200,Yes
399,2018-12-26 10:09:49.696710,200,Yes
400,2018-12-26 10:09:49.696710,200,Yes
401,2018-12-26 10:09:49.696710,200,Yes
402,2018-12-26 10:09:49.696710,200,Yes
403,2018-12-26 10:09:49.696710,200,Yes
404,2018-12-26 10:09:49.696710,200,Yes
405,2018-12-26 10:09:49.696710,200,Yes
406,2018-12-26 10:09:49.696710,200,Yes
407,2018-12-26 10:09:49.696710,200,Yes
408,2018-12-26 10:09:49.696710,200,Yes
409,2018-12-26 10:09:49.696710,200,Yes
410,2018-12-26 10:09:49.696710,200,Yes
411,2018-12-26 10:09:49.696710,200,Yes
412,2018-12-26 10:09:49.696710,200,Yes
413,2018-12-26 10:09:49.696710,200,Yes
414,2018-12-26 10:09:49.696710,200,Yes
415,2018-12-26 10:09:49.696710,200,Yes
416,2018-12-26 10:09:49.696710,200,Yes
417,2018-12-26 10:09:49.696710,200,Yes
418,2018-12-26 10:09:49.696710,200,Yes
419,2018-12-26 10:09:49.696710,200,Yes
420,2018-12-26 10:09:49.696710,200,Yes
421,2018-12-26 10:09:49.696710,200,Yes
422,2018-12-26 10:09:49.696710,200,Yes
423,2018-12-26 10:09:49.696710,200,Yes
424,2018-12-26 10:09:49.696710,200,Yes
425,2018-12-26 10:09:49.696710,200,Yes
426,2018-12-26 10:09:49.696710,200,Yes
427,2018-12-26 10:09:49.696710,200,Yes
428,2018-12-26 10:09:49.696710,200,Yes
429,2018-12-26 10:09:49.696710,200,Yes
430,2018-12-26 10:09:49.696710,200,Yes
431,2018-12-26 10:09:49.696710,200,Yes
432,2018-12-26 10:09:49.696710,200,Yes
433,2018-12-26 10:09:49.696710,200,Yes
434,2018-12-26 10:09:49.696710,200,Yes
435,2018-12-26 10:09:49.696710,200,Yes
436,2018-12-26 10:09:49.696710,200,Yes
437,2018-12-26 10:09:49.696710,200,Yes
438,2018-12-26 10:09:49.696710,200,Yes
439,2018-12-26 10:09:49.696710,200,Yes
440,2018-12-26 10:09:49.696710,200,Yes
441,2018-12-26 10:09:49.696710,200,Yes
442,2018-12-26 10:09:49.696710,200,Yes
443,2018-12-26 10:09:49.696710,200,Yes
444,2018-12-26 10:09:49.696710,200,Yes
445,2018-12-26 10:09:49.696710,200,Yes
446,2018-12-26 10:09:49.696710,200,Yes
447,2018-12-26 10:09:49.696710,200,Yes
448,2018-12-26 10:09:49.696710,200,Yes
449,2018-12-26 10:09:49.696710,200,Yes
450,2018-12-26 10:09:49.696710,200,Yes
451,2018-12-26 10:09:49.696710,200,Yes
452,2018-12-26 10:09:49.696710,200,Yes
453,2018-12-26 10:09:49.696710,200,Yes
454,2018-12-26 10:09:49.696710,200,Yes
455,2018-12-26 10:09:49.696710,200,Yes
456,2018-12-26 10:09:49.696710,200,Yes
457,2018-12-26 10:09:49.696710,200,Yes
458,2018-12-26 10:09:49.696710,200,Yes
459,2018-12-26 10:09:49.696710,200,Yes
460,2018-12-26 10:09:49.696710,200,Yes
461,2018-12-26 10:09:49.696710,200,Yes
462,2018-12-26 10:09:49.696710,200,Yes
463,2018-12-26 10:09:49.696710,200,Yes
464,2018-12-26 10:09:49.696710,200,Yes
465,2018-12-26 10:09:49.696710,200,Yes
466,2018-12-26 10:09:49.696710,200,Yes
467,2018-12-26 10:09:49.696710,200,Yes
468,2018-12-26 10:09:49.696710,200,Yes
469,2018-12-26 10:09:49.696710,200,Yes
470,2018-12-26 10:09:49.696710,200,Yes
471,2018-12-26 10:09:49.696710,200,Yes
472,2018-12-26 10:09:49.696710,200,Yes
473,2018-12-26 10:09:49.696710,200,Yes
474,2018-12-26 10:09:49.696710,200,Yes
475,2018-12-26 10:09:49.696710,200,Yes
476,2018-12-26 10:09:49.696710,200,Yes
477,2018-12-26 10:09:49.696710,200,Yes
478,2018-12-26 10:09:49.696710,200,Yes
479,2018-12-26 10:09:49.696710,200,Yes
480,2018-12-26 10:09:49.696710,200,Yes
481,2018-12-26 10:09:49.696710,200,Yes
482,2018-12-26 10:09:49.696710,200,Yes
483,2018-12-26 10:09:49.696710,200,Yes
484,2018-12-26 10:09:49.696710,200,Yes
485,2018-12-26 10:09:49.696710,200,Yes
486,2018-12-26 10:09:49.696710,200,Yes
487,2018-12-26 10:09:49.696710,200,Yes
488,2018-12-26 10:09:49.696710,200,Yes
489,2018-12-26 10:09:49.696710,200,Yes
490,2018-12-26 10:09:49.696710,200,Yes
491,2018-12-26 10:09:49.696710,200,Yes
492,2018-12-26 10:09:49.696710,200,Yes
493,2018-12-26 10:09:49.696710,200,Yes
494,2018-12-26 10:09:49.696710,200,Yes
495,2018-12-26 10:09:49.696710,200,Yes
496,2018-12-26 10:09:49.696710,200,Yes
497,2018-12-26 10:09:49.696710,200,Yes
498,2018-12-26 10:09:49.696710,200,Yes
499,2018-12-26 10:09:49.696710,200,Yes
500,2018-12-26 10:09:49.696710,200,Yes
501,2018-12-26 10:09:49.696710,200,Yes
502,2018-12-26 10:09:49.696710,200,Yes
503,2018-12-26 10:09:49.696710,200,Yes
504,2018-12-26 10:09:49.696710,200,Yes
505,2018-12-26 10:09:49.696710,200,Yes
506,2018-12-26 10:09:49.696710,200,Yes
507,2018-12-26 10:09:49.696710,200,Yes
508,2018-12-26 10:09:49.696710,200,Yes
509,2018-12-26 10:09:49.696710,200,Yes
510,2018-12-26 10:09:49.696710,200,Yes
511,2018-12-26 10:09:49.696710,200,Yes
512,2018-12-26 10:09:49.696710,200,Yes
513,2018-12-26 10:09:49.696710,200,Yes
514,2018-12-26 10:09:49.696710,200,Yes
515,2018-12-26 10:09:49.696710,200,Yes
516,2018-12-26 10:09:49.696710,200,Yes
517,2018-12-26 10:09:49.696710,200,Yes
518,2018-12-26 10:09:49.696710,200,Yes
519,2018-12-26 10:09:49.696710,200,Yes
520,2018-12-26 10:09:49.696710,200,Yes
521,2018-12-26 10:09:49.696710,200,Yes
522,2018-12-26 10:09:49.696710,200,Yes
523,2018-12-26 10:09:49.696710,200,Yes
524,2018-12-26 10:09:49.696710,200,Yes
525,2018-12-26 10:09:49.696710,200,Yes
526,2018-12-26 10:09:49.696710,200,Yes
527,2018-12-26 10:09:49.696710,200,Yes
528,2018-12-26 10:09:49.696710,200,Yes
529,2018-12-26 10:09:49.696710,200,Yes
530,2018-12-26 10:09:49.696710,200,Yes
531,2018-12-26 10:09:49.696710,200,Yes
532,2018-12-26 10:09:49.696710,200,Yes
533,2018-12-26 10:09:49.696710,200,Yes
534,2018-12-26 10:09:49.696710,200,Yes
535,2018-12-26 10:09:49.696710,200,Yes
536,2018-12-26 10:09:49.696710,200,Yes
537,2018-12-26 10:09:49.696710,200,Yes
538,2018-12-26 10:09:49.696710,200,Yes
539,2018-12-26 10:09:49.696710,200,Yes
540,2018-12-26 10:09:49.696710,200,Yes
541,2018-12-26 10:09:49.696710,200,Yes
542,2018-12-26 10:09:49.696710,200,Yes
543,2018-12-26 10:09:49.696710,200,Yes
544,2018-12-26 10:09:49.696710,200,Yes
545,2018-12-26 10:09:49.696710,200,Yes
546,2018-12-26 10:09:49.696710,200,Yes
547,2018-12-26 10:09:49.696710,200,Yes
548,2018-12-26 10:09:49.696710,200,Yes
549,2018-12-26 10:09:49.696710,200,Yes
550,2018-12-26 10:09:49.696710,200,Yes
551,2018-12-26 10:09:49.696710,200,Yes
552,2018-12-26 10:09:49.696710,200,Yes
553,2018-12-26 10:09:49.696710,200,Yes
554,2018-12-26 10:09:49.696710,200,Yes
555,2018-12-26 10:09:49.696710,200,Yes
556,2018-12-26 10:09:49.696710,200,Yes
557,2018-12-26 10:09:49.696710,200,Yes
558,2018-12-26 10:09:49.696710,200,Yes
559,2018-12-26 10:09:49.696710,200,Yes
560,2018-12-26 10:09:49.696710,200,Yes
561,2018-12-26 10:09:49.696710,200,Yes
562,2018-12-26 10:09:49.696710,200,Yes
563,2018-12-26 10:09:49.696710,200,Yes
564,2018-12-26 10:09:49.696710,200,Yes
565,2018-12-26 10:09:49.696710,200,Yes
566,2018-12-26 10:09:49.696710,200,Yes
567,2018-12-26 10:09:49.696710,200,Yes
568,2018-12-26 10:09:49.696710,200,Yes
569,2018-12-26 10:09:49.696710,200,Yes
570,2018-12-26 10:09:49.696710,200,Yes
571,2018-12-26 10:09:49.696710,200,Yes
572,2018-12-26 10:09:49.696710,200,Yes
573,2018-12-26 10:09:49.696710,200,Yes
574,2018-12-26 10:09:49.696710,200,Yes
575,2018-12-26 10:09:49.696710,200,Yes
576,2018-12-26 10:09:49.696710,200,Yes
577,2018-12-26 10:09:49.696710,200,Yes
578,2018-12-26 10:09:49.696710,200,Yes
579,2018-12-26 10:09:49.696710,200,Yes
580,2018-12-26 10:09:49.696710,200,Yes
581,2018-12-26 10:09:49.696710,200,Yes
582,2018-12-26 10:09:49.696710,200,Yes
583,2018-12-26 10:09:49.696710,200,Yes
